date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:11	105786/105786	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2000:43:07%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.large.jpg	(from https://www.apple.com/newsroom/)
10:50:11	100053/100053	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:10%20GMT	https://www.apple.com/newsroom/2019/12/apple-launches-new-ultimate-rivals-sports-game-franchise-on-apple-arcade/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/2019/12/apple-launches-new-ultimate-rivals-sports-game-franchise-on-apple-arcade/index.html	(from https://www.apple.com/newsroom/)
10:50:12	289521/289521	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202019%2003:01:47%20GMT	https://www.apple.com/newsroom/images/product/apple-arcade/Apple_Ultimate-Rivals-launches-on-apple-arcade_121219_LP_wide.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-arcade/Apple_Ultimate-Rivals-launches-on-apple-arcade_121219_LP_wide.jpg.large_2x.jpg	(from https://www.apple.com/newsroom/)
10:50:13	58941/58941	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2001:20:43%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.medium.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.medium.jpg	(from https://www.apple.com/newsroom/)
10:50:15	51634/51634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2002:11:20%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.small.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.small.jpg	(from https://www.apple.com/newsroom/)
10:50:15	331295/331295	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2000:44:25%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.large_2x.jpg	(from https://www.apple.com/newsroom/)
10:50:16	182399/182399	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2000:50:49%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.medium_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.medium_2x.jpg	(from https://www.apple.com/newsroom/)
10:50:16	332/332	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Apr%202020%2005:20:16%20GMT	https://www.apple.com/newsroom/archive?page=2	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/archive4658	(from https://www.apple.com/newsroom/)
10:50:17	86090/86090	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:16%20GMT	https://www.apple.com/newsroom/2019/12/apple-makes-history-with-multiple-golden-globe-nominations-for-the-morning-show/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/2019/12/apple-makes-history-with-multiple-golden-globe-nominations-for-the-morning-show/index.html	(from https://www.apple.com/newsroom/)
10:50:17	0/-1	---M--	303	error ('')			https://www.apple.com/us/shop/goto/account	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/goto/account.e49.delayed	(from https://www.apple.com/newsroom/)
10:50:17	0/-1	---M--	301	error ('')			https://www.apple.com/us/shop/go/account	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/go/account.e4a.delayed	(from https://www.apple.com/newsroom/)
10:50:17	0/-1	---M--	303	error ('')			https://www.apple.com/us/shop/goto/order/list	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/goto/order/list.e4b.delayed	(from https://www.apple.com/newsroom/)
10:50:17	0/-1	---M--	301	error ('')			https://www.apple.com/us/shop/go/order/list	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/go/order/list.e4c.delayed	(from https://www.apple.com/newsroom/)
10:50:17	22731/22731	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2017%20Apr%202020%2005:20:17%20GMT	https://www.apple.com/newsroom/scripts/main.built.js	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/scripts/main.built.js	(from https://www.apple.com/newsroom/)
10:50:17	180911/180911	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:17%20GMT	https://www.apple.com/newsroom/archive/?page=2	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/archive/index4658.html	(from https://www.apple.com/newsroom/)
10:50:18	157599/157599	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Dec%202019%2001:09:57%20GMT	https://www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.small_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/images/product/apple-tv-plus/standard/Apple_TV-Plus-golden-globes-nominations-The-Morning-Show_LP_wide.jpg.small_2x.jpg	(from https://www.apple.com/newsroom/)
10:50:19	55030/55030	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2005:20:18%20GMT	https://www.apple.com/leadership/styles/main.built.css	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/styles/main.built.css	(from https://www.apple.com/leadership/)
10:50:19	2830/2830	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2005:20:19%20GMT	https://www.apple.com/leadership/styles/overview.built.css	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/styles/overview.built.css	(from https://www.apple.com/leadership/)
10:50:20	482101/482101	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2017%20Apr%202020%2005:20:17%20GMT	https://www.apple.com/newsroom/scripts/landing.built.js	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/scripts/landing.built.js	(from https://www.apple.com/newsroom/)
10:50:20	45839/45839	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2017%20Apr%202020%2005:20:19%20GMT	https://www.apple.com/leadership/scripts/head.built.js	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/scripts/head.built.js	(from https://www.apple.com/leadership/)
10:50:21	9934/9934	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:36:20%20GMT	https://www.apple.com/leadership/images/overview/ceo_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/ceo_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:21	17848/17848	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2016:20:44%20GMT	https://www.apple.com/leadership/images/overview/ceo_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/ceo_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:22	11523/11523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:39:03%20GMT	https://www.apple.com/leadership/images/overview/srvpgeneralcounsel_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpgeneralcounsel_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:22	291999/291999	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Apr%202020%2005:20:19%20GMT	https://www.apple.com/leadership/images/overview/og.png?1584106503034	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/ogc472.png	(from https://www.apple.com/leadership/)
10:50:22	49591/49591	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:22%20GMT	https://www.apple.com/leadership/tim-cook/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/tim-cook/index.html	(from https://www.apple.com/leadership/)
10:50:23	21433/21433	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:09%20GMT	https://www.apple.com/leadership/images/overview/srvpgeneralcounsel_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpgeneralcounsel_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:23	11354/11354	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:39:12%20GMT	https://www.apple.com/leadership/images/overview/srvpinternetsoftwareandservices_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpinternetsoftwareandservices_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:24	50344/50344	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:23%20GMT	https://www.apple.com/leadership/katherine-adams/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/katherine-adams/index.html	(from https://www.apple.com/leadership/)
10:50:24	21006/21006	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:58:15%20GMT	https://www.apple.com/leadership/images/overview/srvpinternetsoftwareandservices_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpinternetsoftwareandservices_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:24	11594/11594	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:36:20%20GMT	https://www.apple.com/leadership/images/overview/srvpsoftwareengineering_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpsoftwareengineering_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:25	49807/49807	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:24%20GMT	https://www.apple.com/leadership/eddy-cue/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/eddy-cue/index.html	(from https://www.apple.com/leadership/)
10:50:26	21732/21732	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:58:15%20GMT	https://www.apple.com/leadership/images/overview/srvpsoftwareengineering_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpsoftwareengineering_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:26	15135/15135	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:38:01%20GMT	https://www.apple.com/leadership/images/overview/svpmachinelearningaistrategy_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/svpmachinelearningaistrategy_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:27	50136/50136	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:26%20GMT	https://www.apple.com/leadership/craig-federighi/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/craig-federighi/index.html	(from https://www.apple.com/leadership/)
10:50:27	24795/24795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:58:16%20GMT	https://www.apple.com/leadership/images/overview/svpmachinelearningaistrategy_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/svpmachinelearningaistrategy_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:27	21160/21160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:46:30%20GMT	https://www.apple.com/leadership/images/overview/Sabih_Khan_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/Sabih_Khan_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:28	66240/66240	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:09%20GMT	https://www.apple.com/leadership/images/overview/Sabih_Khan_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/Sabih_Khan_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:28	50193/50193	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:28%20GMT	https://www.apple.com/leadership/john-giannandrea/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/john-giannandrea/index.html	(from https://www.apple.com/leadership/)
10:50:28	14079/14079	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:39:12%20GMT	https://www.apple.com/leadership/images/overview/srvpcfo_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpcfo_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:29	28504/28504	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:09%20GMT	https://www.apple.com/leadership/images/overview/srvpcfo_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpcfo_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:29	11070/11070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:37:58%20GMT	https://www.apple.com/leadership/images/overview/srvpretailpeople_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpretailpeople_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:29	49671/49671	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:29%20GMT	https://www.apple.com/leadership/sabih-khan/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/sabih-khan/index.html	(from https://www.apple.com/leadership/)
10:50:29	50176/50176	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:29%20GMT	https://www.apple.com/leadership/luca-maestri/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/luca-maestri/index.html	(from https://www.apple.com/leadership/)
10:50:30	20633/20633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:09%20GMT	https://www.apple.com/leadership/images/overview/srvpretailpeople_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpretailpeople_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:31	9539/9539	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:53:47%20GMT	https://www.apple.com/leadership/images/overview/srvphardwareengineering_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvphardwareengineering_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:31	50109/50109	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:31%20GMT	https://www.apple.com/leadership/deirdre-obrien/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/deirdre-obrien/index.html	(from https://www.apple.com/leadership/)
10:50:32	17624/17624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:58:17%20GMT	https://www.apple.com/leadership/images/overview/srvphardwareengineering_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvphardwareengineering_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:32	11284/11284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:41:57%20GMT	https://www.apple.com/leadership/images/overview/srvpworldwidemarketing_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpworldwidemarketing_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:33	49480/49480	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:32%20GMT	https://www.apple.com/leadership/dan-riccio/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/dan-riccio/index.html	(from https://www.apple.com/leadership/)
10:50:33	21002/21002	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:09%20GMT	https://www.apple.com/leadership/images/overview/srvpworldwidemarketing_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvpworldwidemarketing_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:34	11338/11338	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:36:20%20GMT	https://www.apple.com/leadership/images/overview/srvphardwaretech_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvphardwaretech_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:34	20350/20350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:53:27%20GMT	https://www.apple.com/leadership/images/overview/srvphardwaretech_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/srvphardwaretech_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:34	50335/50335	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:34%20GMT	https://www.apple.com/leadership/philip-w-schiller/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/philip-w-schiller/index.html	(from https://www.apple.com/leadership/)
10:50:35	21247/21247	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:39:02%20GMT	https://www.apple.com/leadership/images/overview/cco.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/cco.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:35	49682/49682	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:35%20GMT	https://www.apple.com/leadership/johny-srouji/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/johny-srouji/index.html	(from https://www.apple.com/leadership/)
10:50:35	68016/68016	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:53:27%20GMT	https://www.apple.com/leadership/images/overview/cco.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/cco.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:36	13078/13078	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:45:04%20GMT	https://www.apple.com/leadership/images/overview/environmentalpolicysocial_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/environmentalpolicysocial_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:36	49866/49866	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:36%20GMT	https://www.apple.com/leadership/jeff-williams/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/jeff-williams/index.html	(from https://www.apple.com/leadership/)
10:50:37	11927/11927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:37:58%20GMT	https://www.apple.com/leadership/images/overview/greaterchina_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/greaterchina_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:37	22851/22851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:10%20GMT	https://www.apple.com/leadership/images/overview/environmentalpolicysocial_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/environmentalpolicysocial_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:38	22512/22512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2006:03:10%20GMT	https://www.apple.com/leadership/images/overview/greaterchina_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/greaterchina_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:38	10658/10658	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:39:13%20GMT	https://www.apple.com/leadership/images/overview/marcom_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/marcom_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:39	50139/50139	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:37%20GMT	https://www.apple.com/leadership/lisa-jackson/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/lisa-jackson/index.html	(from https://www.apple.com/leadership/)
10:50:39	19698/19698	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2002:23:49%20GMT	https://www.apple.com/leadership/images/overview/marcom_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/marcom_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:40	10293/10293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2018:36:33%20GMT	https://www.apple.com/leadership/images/overview/corporatedevelopment_image.jpg.large.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/corporatedevelopment_image.jpg.large.jpg	(from https://www.apple.com/leadership/)
10:50:40	49510/49510	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:40%20GMT	https://www.apple.com/leadership/tor-myhren/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/tor-myhren/index.html	(from https://www.apple.com/leadership/)
10:50:40	49992/49992	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:38%20GMT	https://www.apple.com/leadership/isabel-ge-mahe/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/isabel-ge-mahe/index.html	(from https://www.apple.com/leadership/)
10:50:41	0/-1	---M--	303	error ('')			https://www.apple.com/us/shop/goto/account	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/goto/account.e73.delayed	(from https://www.apple.com/leadership/)
10:50:41	18346/18346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202020%2005:45:56%20GMT	https://www.apple.com/leadership/images/overview/corporatedevelopment_image.jpg.large_2x.jpg	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/images/overview/corporatedevelopment_image.jpg.large_2x.jpg	(from https://www.apple.com/leadership/)
10:50:41	0/-1	---M--	301	error ('')			https://www.apple.com/us/shop/go/account	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/go/account.e74.delayed	(from https://www.apple.com/leadership/)
10:50:41	55405/55405	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:41%20GMT	https://www.apple.com/newsroom/2015/10/01James-Bell-Joins-Apples-Board-of-Directors/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/2015/10/01James-Bell-Joins-Apples-Board-of-Directors/index.html	(from https://www.apple.com/leadership/)
10:50:41	0/-1	---M--	303	error ('')			https://www.apple.com/us/shop/goto/order/list	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/goto/order/list.e75.delayed	(from https://www.apple.com/leadership/)
10:50:42	49242/49242	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:41%20GMT	https://www.apple.com/newsroom/2010/11/17Ronald-D-Sugar-Joins-Apples-Board-of-Directors/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/2010/11/17Ronald-D-Sugar-Joins-Apples-Board-of-Directors/index.html	(from https://www.apple.com/leadership/)
10:50:42	0/-1	---M--	301	error ('')			https://www.apple.com/us/shop/go/order/list	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/us/shop/go/order/list.e76.delayed	(from https://www.apple.com/leadership/)
10:50:43	3564/3564	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2017%20Apr%202020%2005:20:42%20GMT	https://www.apple.com/leadership/scripts/main.built.js	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/scripts/main.built.js	(from https://www.apple.com/leadership/)
10:50:43	56268/56268	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:42%20GMT	https://www.apple.com/newsroom/2014/07/17Sue-Wagner-Joins-Apple-s-Board-of-Directors/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/newsroom/2014/07/17Sue-Wagner-Joins-Apple-s-Board-of-Directors/index.html	(from https://www.apple.com/leadership/)
10:50:43	49637/49637	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Apr%202020%2005:20:41%20GMT	https://www.apple.com/leadership/adrian-perica/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/leadership/adrian-perica/index.html	(from https://www.apple.com/leadership/)
10:50:43	12218/12218	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2005:20:43%20GMT	https://www.apple.com/wss/fonts?families=SF+Pro,v1:100,200,300,400,500,600,700|SF+Pro+Icons,v1	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/wss/fonts46b8.css	(from https://www.apple.com/jobs/us/)
10:50:44	103430/103430	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2005:20:44%20GMT	https://www.apple.com/jobs/css/etc/designs/apple/clientlibs/css/sf/ac-sasskit.css	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/jobs/css/etc/designs/apple/clientlibs/css/sf/ac-sasskit.css	(from https://www.apple.com/jobs/us/)
10:50:44	35156/35156	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Apr%202020%2005:20:43%20GMT	https://www.apple.com/jobs/eg/	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/jobs/eg/index.html	(from https://www.apple.com/jobs/us/)
10:50:45	9452/9452	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Apr%202020%2005:20:44%20GMT	https://www.apple.com/jobs/css/etc/designs/apple/clientlibs/css/sf/ac-gallery.css	C:/Users/Utsav/Desktop/apple/Apple/www.apple.com/jobs/css/etc/designs/apple/clientlibs/css/sf/ac-gallery.css	(from https://www.apple.com/jobs/us/)
